JournalName	Race	Year
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2015
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2016
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2018
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2018
PLOS One	API	2020
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2017
PLOS One	API	2015
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2012
PLOS One	API	2019
PLOS One	API	2020
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2015
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	White	2013
PLOS One	White	2014
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2017
PLOS One	White	2017
PLOS One	White	2017
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2019
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2009
PLOS One	White	2009
PLOS One	White	2009
PLOS One	White	2009
PLOS One	White	2009
PLOS One	White	2009
PLOS One	White	2009
PLOS One	White	2009
PLOS One	White	2019
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2015
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2017
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2020
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2016
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2019
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2019
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2017
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2011
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2014
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2018
PLOS One	API	2018
PLOS One	White	2017
PLOS One	White	2017
PLOS One	White	2017
PLOS One	White	2018
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2019
PLOS One	White	2019
PLOS One	API	2016
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2011
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2018
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2011
PLOS One	White	2012
PLOS One	White	2012
PLOS One	API	2018
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2018
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2017
PLOS One	White	2017
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2018
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2019
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2008
PLOS One	White	2008
PLOS One	White	2008
PLOS One	White	2008
PLOS One	White	2008
PLOS One	White	2008
PLOS One	White	2008
PLOS One	White	2008
PLOS One	White	2008
PLOS One	White	2008
PLOS One	White	2008
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2017
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2017
PLOS One	White	2017
PLOS One	White	2016
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2015
PLOS One	API	2015
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2020
PLOS One	API	2016
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2013
PLOS One	White	2018
PLOS One	White	2017
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2019
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2017
PLOS One	White	2020
PLOS One	API	2018
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	API	2019
PLOS One	API	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2016
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2015
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2016
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2015
PLOS One	API	2016
PLOS One	API	2019
PLOS One	API	2020
PLOS One	API	2018
PLOS One	API	2016
PLOS One	API	2019
PLOS One	API	2020
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	White	2019
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2018
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2016
PLOS One	White	2011
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2018
PLOS One	API	2017
PLOS One	White	2012
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	White	2013
PLOS One	White	2017
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2008
PLOS One	White	2008
PLOS One	White	2008
PLOS One	White	2008
PLOS One	White	2009
PLOS One	White	2009
PLOS One	White	2009
PLOS One	White	2009
PLOS One	White	2009
PLOS One	White	2009
PLOS One	White	2009
PLOS One	White	2009
PLOS One	White	2010
PLOS One	White	2010
PLOS One	White	2007
PLOS One	White	2007
PLOS One	White	2007
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2020
PLOS One	White	2018
PLOS One	White	2018
PLOS One	API	2019
PLOS One	Hispanic	2018
PLOS One	Hispanic	2018
PLOS One	Hispanic	2018
PLOS One	Hispanic	2015
PLOS One	Hispanic	2015
PLOS One	Hispanic	2015
PLOS One	Hispanic	2015
PLOS One	Hispanic	2015
PLOS One	Hispanic	2015
PLOS One	Hispanic	2015
PLOS One	Hispanic	2015
PLOS One	Hispanic	2015
PLOS One	Hispanic	2015
PLOS One	Hispanic	2015
PLOS One	Hispanic	2015
PLOS One	Hispanic	2015
PLOS One	Hispanic	2015
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	White	2019
PLOS One	White	2020
PLOS One	White	2019
PLOS One	White	2020
PLOS One	White	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2020
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2018
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2019
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2015
PLOS One	White	2015
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2017
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2020
PLOS One	API	2016
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2015
PLOS One	White	2020
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2020
PLOS One	API	2020
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2017
PLOS One	White	2017
PLOS One	White	2017
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2020
PLOS One	White	2020
PLOS One	White	2019
PLOS One	API	2015
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2017
PLOS One	API	2018
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2020
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2016
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2012
PLOS One	API	2020
PLOS One	API	2013
PLOS One	API	2016
PLOS One	API	2019
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2020
PLOS One	API	2020
PLOS One	API	2019
PLOS One	API	2018
PLOS One	API	2019
PLOS One	API	2020
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2017
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	API	2018
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2017
PLOS One	White	2017
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2014
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2013
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2018
PLOS One	White	2016
PLOS One	API	2020
PLOS One	API	2019
PLOS One	White	2020
PLOS One	White	2020
PLOS One	API	2020
PLOS One	API	2020
PLOS One	White	2019
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2012
PLOS One	White	2015
PLOS One	White	2015
PLOS One	White	2016
PLOS One	White	2016
PLOS One	White	2014
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2013
PLOS One	White	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2013
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2019
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2015
PLOS One	API	2012
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
PLOS One	API	2014
